SKU,FILIAL,VELOCIDADE_VENDA,ALVO,TRANSITO,EST_DISP,EST_TOTAL,CONT_RUPTURA,CONT_FALTA,CONT_EXCESSO,VOLUME_EXCESSO,DATA
07.20.7485-04349-TAM_2,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
07.20.7485-04349-TAM_4,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
07.20.7523-0005-TAM_2,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
07.20.7523-0005-TAM_3,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
07.20.7541-04505-TAM_2,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
07.20.7541-04505-TAM_3,ANIMALE SHOP VITORIA CM,0.0,1.0,1.0,0.0,1.0,1,0,0,0.0,2025-08-16
07.20.7543-5199-TAM_2,ANIMALE SHOP VITORIA CM,0.0,1.0,2.0,0.0,2.0,1,0,0,0.0,2025-08-16
07.20.7543-5199-TAM_3,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
07.20.7548-0005-TAM_5,ANIMALE SHOP VITORIA CM,0.0,1.0,3.0,0.0,3.0,1,0,0,0.0,2025-08-16
07.20.7551-52623-TAM_4,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
07.20.7556-52594-TAM_6,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
07.20.7567-11076-TAM_4,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
07.20.7570-52632-TAM_1,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
07.20.7605-03032-TAM_4,ANIMALE SHOP VITORIA CM,0.0,1.0,2.0,0.0,2.0,1,0,0,0.0,2025-08-16
07.20.7656-52627-TAM_4,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
07.20.7656-52627-TAM_5,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
07.20.7677-52555-TAM_6,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
07.20.7679-52545-TAM_1,ANIMALE SHOP VITORIA CM,0.0,1.0,2.0,0.0,2.0,1,0,0,0.0,2025-08-16
07.20.7686-0003-TAM_1,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
07.20.7720-2030-TAM_3,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
07.20.7720-2030-TAM_4,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
07.20.7720-2030-TAM_5,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
07.20.7759-01011-TAM_3,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
07.20.7759-01011-TAM_4,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
07.20.7759-01011-TAM_6,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
07.20.7760-52561-TAM_2,ANIMALE SHOP VITORIA CM,0.14285714285714285,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
07.20.7760-52561-TAM_5,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
07.20.7761-52562-TAM_1,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
07.20.7761-52562-TAM_6,ANIMALE SHOP VITORIA CM,0.07692307692307693,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
07.20.7762-52623-TAM_6,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
07.20.7764-52561-TAM_1,ANIMALE SHOP VITORIA CM,0.14285714285714285,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
07.20.7773-0005-TAM_3,ANIMALE SHOP VITORIA CM,0.1111111111111111,2.0,1.0,0.0,1.0,1,0,0,0.0,2025-08-16
07.20.7784-0200-TAM_1,ANIMALE SHOP VITORIA CM,0.0,1.0,2.0,0.0,2.0,1,0,0,0.0,2025-08-16
07.20.7784-0200-TAM_5,ANIMALE SHOP VITORIA CM,0.0,1.0,4.0,0.0,4.0,1,0,0,0.0,2025-08-16
07.20.7784-0200-TAM_6,ANIMALE SHOP VITORIA CM,0.0,1.0,2.0,0.0,2.0,1,0,0,0.0,2025-08-16
07.20.7787-6210-TAM_6,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
07.20.7798-03347-TAM_6,ANIMALE SHOP VITORIA CM,0.0,1.0,2.0,0.0,2.0,1,0,0,0.0,2025-08-16
07.20.7800-52561-TAM_5,ANIMALE SHOP VITORIA CM,0.0,1.0,1.0,0.0,1.0,1,0,0,0.0,2025-08-16
07.20.7801-52603-TAM_1,ANIMALE SHOP VITORIA CM,0.0,1.0,2.0,0.0,2.0,1,0,0,0.0,2025-08-16
07.20.7804-52597-TAM_5,ANIMALE SHOP VITORIA CM,0.14285714285714285,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
07.20.7808-11073-TAM_1,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
07.20.7812-2028-TAM_1,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
07.20.7814-0286-TAM_1,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
07.20.7814-0286-TAM_4,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
07.20.7829-6052-TAM_5,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
07.20.7829-6052-TAM_6,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
07.20.7834-11055-TAM_6,ANIMALE SHOP VITORIA CM,0.0,1.0,1.0,0.0,1.0,1,0,0,0.0,2025-08-16
07.20.7891-0200-TAM_1,ANIMALE SHOP VITORIA CM,0.0,1.0,2.0,0.0,2.0,1,0,0,0.0,2025-08-16
07.20.7891-0200-TAM_3,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
07.20.7891-0200-TAM_4,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
07.20.7897-11073-TAM_1,ANIMALE SHOP VITORIA CM,0.0,1.0,2.0,0.0,2.0,1,0,0,0.0,2025-08-16
07.20.7897-11073-TAM_5,ANIMALE SHOP VITORIA CM,0.0,1.0,2.0,0.0,2.0,1,0,0,0.0,2025-08-16
07.20.7898-04335-TAM_1,ANIMALE SHOP VITORIA CM,0.0,1.0,2.0,0.0,2.0,1,0,0,0.0,2025-08-16
08.42.0424-0203-TAM_4,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
08.42.0424-0203-TAM_5,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
08.42.0470-03032-TAM_5,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
09.01.2642-0005-TAM_5,ANIMALE SHOP VITORIA CM,0.14285714285714285,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
09.01.2646-0600-TAM_5,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
09.01.2648-0005-TAM_2,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
09.01.2651-1802-TAM_2,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
09.01.2651-1802-TAM_4,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
09.01.2654-1991-TAM_3,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
09.01.2654-1991-TAM_4,ANIMALE SHOP VITORIA CM,0.14285714285714285,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
09.01.2654-1991-TAM_6,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
09.01.2660-0600-TAM_3,ANIMALE SHOP VITORIA CM,0.09090909090909091,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
09.02.0685-10056-TAM_3,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
09.02.0685-10056-TAM_4,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
09.02.0690-10057-TAM_3,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
09.02.0691-10056-TAM_1,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
09.02.0691-10056-TAM_2,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
09.02.0691-10056-TAM_4,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
09.28.0081-5346-TAM_3,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
09.28.0081-5346-TAM_4,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
10.10.1066-0005-TAM_1,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
10.32.0104-10061-TAM_1,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
10.32.0110-04349-TAM_1,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
11.05.0538-0600-TAM_1,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
11.05.0538-0600-TAM_2,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
11.05.0547-1802-TAM_3,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
11.05.0547-1802-TAM_4,ANIMALE SHOP VITORIA CM,0.0,1.0,1.0,0.0,1.0,1,0,0,0.0,2025-08-16
11.05.0548-0600-TAM_1,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
11.05.0548-0600-TAM_3,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
11.05.0563-0005-TAM_3,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
11.05.0563-0005-TAM_4,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
11.05.0566-1100-TAM_1,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
11.05.0566-1100-TAM_2,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
11.05.0566-1100-TAM_3,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
11.05.0568-1802-TAM_4,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4243-01026-TAM_6,ANIMALE SHOP VITORIA CM,0.14285714285714285,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4249-01026-TAM_4,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4249-01026-TAM_5,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4287-0105-TAM_3,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4303-10056-TAM_2,ANIMALE SHOP VITORIA CM,0.0,1.0,1.0,0.0,1.0,1,0,0,0.0,2025-08-16
25.05.4312-1531-TAM_4,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4323-10058-TAM_1,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4326-1531-TAM_2,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4328-09032-TAM_4,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4329-09032-TAM_1,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4340-0005-TAM_2,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4371-0005-TAM_1,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4371-0005-TAM_2,ANIMALE SHOP VITORIA CM,0.1111111111111111,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4390-52545-TAM_4,ANIMALE SHOP VITORIA CM,0.14285714285714285,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4390-52545-TAM_5,ANIMALE SHOP VITORIA CM,0.14285714285714285,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4442-2030-TAM_3,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4442-2030-TAM_4,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4456-0101-TAM_2,ANIMALE SHOP VITORIA CM,0.09090909090909091,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4462-0003-TAM_2,ANIMALE SHOP VITORIA CM,0.1,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4465-0105-TAM_1,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4465-0105-TAM_2,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4465-0105-TAM_3,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4465-0105-TAM_4,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4467-11066-TAM_2,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4467-11066-TAM_4,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4468-11073-TAM_2,ANIMALE SHOP VITORIA CM,0.1,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4468-11073-TAM_3,ANIMALE SHOP VITORIA CM,0.0,1.0,2.0,0.0,2.0,1,0,0,0.0,2025-08-16
25.05.4468-11073-TAM_4,ANIMALE SHOP VITORIA CM,0.14285714285714285,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4468-11073-TAM_5,ANIMALE SHOP VITORIA CM,0.0,1.0,2.0,0.0,2.0,1,0,0,0.0,2025-08-16
25.05.4472-01011-TAM_5,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4472-01011-TAM_6,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4475-52562-TAM_4,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4475-52562-TAM_6,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4483-11076-TAM_5,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1446-0005-TAM_1,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1532-11055-TAM_2,ANIMALE SHOP VITORIA CM,0.1,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1538-10056-TAM_3,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1538-10056-TAM_4,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1538-10056-TAM_5,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1540-10056-TAM_1,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1540-10056-TAM_3,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1558-1531-TAM_1,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1558-1531-TAM_6,ANIMALE SHOP VITORIA CM,0.14285714285714285,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1565-10054-TAM_1,ANIMALE SHOP VITORIA CM,0.14285714285714285,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1565-10054-TAM_3,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1566-0005-TAM_3,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1576-11055-TAM_2,ANIMALE SHOP VITORIA CM,0.0,1.0,1.0,0.0,1.0,1,0,0,0.0,2025-08-16
25.11.1576-11055-TAM_3,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1576-11055-TAM_4,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1576-11055-TAM_5,ANIMALE SHOP VITORIA CM,0.14285714285714285,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1576-11055-TAM_6,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1577-52594-TAM_4,ANIMALE SHOP VITORIA CM,0.0,1.0,2.0,0.0,2.0,1,0,0,0.0,2025-08-16
25.11.1583-52632-TAM_6,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1585-0200-TAM_1,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1588-04343-TAM_3,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1599-0003-TAM_1,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1607-11062-TAM_1,ANIMALE SHOP VITORIA CM,0.0,1.0,2.0,0.0,2.0,1,0,0,0.0,2025-08-16
25.11.1636-52555-TAM_3,ANIMALE SHOP VITORIA CM,0.14285714285714285,2.0,1.0,0.0,1.0,1,0,0,0.0,2025-08-16
25.11.1636-52555-TAM_4,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1636-52555-TAM_5,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1636-52555-TAM_6,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1650-2030-TAM_2,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1650-2030-TAM_3,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1650-2030-TAM_4,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1650-2030-TAM_5,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1650-2030-TAM_6,ANIMALE SHOP VITORIA CM,0.14285714285714285,2.0,1.0,0.0,1.0,1,0,0,0.0,2025-08-16
25.11.1651-0105-TAM_2,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1651-0105-TAM_3,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1652-11076-TAM_2,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1652-11076-TAM_5,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1653-52609-TAM_4,ANIMALE SHOP VITORIA CM,0.14285714285714285,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1653-52609-TAM_6,ANIMALE SHOP VITORIA CM,0.14285714285714285,1.0,2.0,0.0,2.0,1,0,0,0.0,2025-08-16
25.11.1660-11063-TAM_3,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1665-1531-TAM_1,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1666-52652-TAM_1,ANIMALE SHOP VITORIA CM,0.0,1.0,2.0,0.0,2.0,1,0,0,0.0,2025-08-16
25.11.1666-52652-TAM_2,ANIMALE SHOP VITORIA CM,0.0,1.0,2.0,0.0,2.0,1,0,0,0.0,2025-08-16
25.11.1666-52652-TAM_5,ANIMALE SHOP VITORIA CM,0.0,1.0,2.0,0.0,2.0,1,0,0,0.0,2025-08-16
25.11.1666-52652-TAM_6,ANIMALE SHOP VITORIA CM,0.0,1.0,2.0,0.0,2.0,1,0,0,0.0,2025-08-16
25.11.1669-52561-TAM_4,ANIMALE SHOP VITORIA CM,0.2857142857142857,3.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1669-52561-TAM_5,ANIMALE SHOP VITORIA CM,0.0,1.0,1.0,0.0,1.0,1,0,0,0.0,2025-08-16
25.11.1669-52561-TAM_6,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1670-0200-TAM_4,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1671-0002-TAM_2,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1671-0002-TAM_5,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1676-03347-TAM_5,ANIMALE SHOP VITORIA CM,0.08333333333333333,1.0,1.0,0.0,1.0,1,0,0,0.0,2025-08-16
25.11.1677-04343-TAM_5,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1681-11063-TAM_4,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1687-0005-TAM_2,ANIMALE SHOP VITORIA CM,0.14285714285714285,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1688-11076-TAM_2,ANIMALE SHOP VITORIA CM,0.14285714285714285,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1688-11076-TAM_4,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1688-11076-TAM_5,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1692-11055-TAM_5,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1692-11055-TAM_6,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1698-52595-TAM_2,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1698-52595-TAM_5,ANIMALE SHOP VITORIA CM,0.14285714285714285,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.13.0116-0005-TAM_4,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.13.0116-0005-TAM_5,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.13.0127-11055-TAM_5,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.13.0128-0201-TAM_3,ANIMALE SHOP VITORIA CM,0.09090909090909091,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.13.0128-0201-TAM_4,ANIMALE SHOP VITORIA CM,0.14285714285714285,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.13.0128-0201-TAM_5,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.13.0129-0201-TAM_5,ANIMALE SHOP VITORIA CM,0.14285714285714285,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2187-0005-TAM_2,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2187-0005-TAM_3,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2193-01026-TAM_2,ANIMALE SHOP VITORIA CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
